	label	sentence	pos	v_index
7020	1	Paula spent most of her free time alone,  window shopping,  visiting News Theatres,  where she sometimes watched the programme of cartoons twice round,  and drinking endless cups of Espresso coffee in cafés and coffee houses.	verb	5
7021	1	Paula spent most of her free time alone,  window shopping,  visiting News Theatres,  where she sometimes watched the programme of cartoons twice round,  and drinking endless cups of Espresso coffee in cafés and coffee houses.	verb	22
7022	1	Her favourite was the coffee shop in Fenwicks in Bond Street for was the haunt and the meeting place of all from the world of fashion.	verb	25
7023	1	One lunchtime when she had been at the House of Mattli for a few months Paula went there for her usual coffee and the cottage cheese salad that was her staple diet nowthat it was so important that she did not add a single half-inch to her wand- figure.	verb	47
7024	1	Frantically she rooted round,  then checked her pockets success.	verb	2
7025	1	‘ trouble? ’ a voice beside her asked.	verb	8
7026	1	‘ Do n't worry.	verb	3
7027	1	‘ The same as you I expect,  Paula—  getting my strength to face the rest of the day.	verb	8
7028	1	‘ The same as you I expect,  Paula—  getting my strength to face the rest of the day.	verb	13
7029	1	Let me pay and then we 'll have lunch together and do some catching—  unless you 're meeting someone,  ofcourse. ’	verb	13
7030	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	5
7031	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	18
7032	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	24
7033	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	34
7034	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	35
7035	1	She had met him home in the west country when he had come to supervise a show put by one of the big ready-to-wear labels,  Carnega,  for whom he worked as a junior member of the design team.	verb	38
7036	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	2
7037	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	7
7038	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	20
7039	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	24
7040	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	32
7041	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	33
7042	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	36
7043	1	For a whole week they had worked closely together,  sharing flasks of coffee and packets of cigarettes and Paula had grown to like the pixie ish little man who by his very nature offered her no challenge—  and no threat.	verb	39
7044	1	Gary should have been a girl,  she had thought,  for he was half a head smaller than she was with fair curling hair,  baby-blue eyes and long thick lashes that were the envy of every woman who met him.	verb	20
7045	1	They unloaded their trays onto a table.	verb	1
7046	1	Dimples played in his cheeks.	verb	1
7047	1	Oh! ’ she squealed as light dawned.	verb	5
7048	1	Oh! ’ she squealed as light dawned.	verb	6
7049	1	You 've set as a designer your own right,  Gary! ’	verb	2
7050	1	You 've set as a designer your own right,  Gary! ’	verb	10
7051	1	a small way the moment,  ofcourse,  but things are happening.	verb	2
7052	1	a small way the moment,  ofcourse,  but things are happening.	verb	3
7053	1	a small way the moment,  ofcourse,  but things are happening.	verb	9
7054	1	I came a bit of money when my grandmother died and I decided to put it good use. ’	verb	1
7055	1	I came a bit of money when my grandmother died and I decided to put it good use. ’	verb	4
7056	1	I came a bit of money when my grandmother died and I decided to put it good use. ’	verb	15
7057	1	‘ Is n't it a bit of a risk? ’	verb	5
7058	1	Designing clothes for Carnega was all very well and I made a good living it I wo n't deny but I wanted to be free to do my own thing—  and to my own name on the labels.	verb	10
7059	1	Designing clothes for Carnega was all very well and I made a good living it I wo n't deny but I wanted to be free to do my own thing—  and to my own name on the labels.	verb	30
7060	1	I quite a few contacts—  people who knew me when I was designing for Carnega—  and they have been very encouraging.	verb	5
7061	1	So I have decided to move to London and open a showroom.	verb	9
7062	1	If it works out we shall practically be neighbours,  Paula. ’	verb	6
7063	1	Usually the slightest whisper travelled jungle drums the world of fashion.	verb	2
7064	1	Usually the slightest whisper travelled jungle drums the world of fashion.	verb	7
7065	1	Usually the slightest whisper travelled jungle drums the world of fashion.	verb	10
7066	1	But if he was moving to London his new fashion house would soon be a talking point.	verb	4
7067	1	‘ We must keep touch, ’ Gary said as he finished his cheese roll.	verb	3
7068	1	‘ We must keep touch, ’ Gary said as he finished his cheese roll.	verb	5
7069	1	Apartfrom anything else I owe you a coffee. ’	verb	4
7070	1	I do n't suppose I could persuade you to work for me return?	verb	13
7071	1	I 'm looking for a couple of good models.	verb	2
7072	1	I 'm looking for a couple of good models.	verb	8
7073	1	‘ I do n't earn that much!	verb	5
7074	1	I 'm looking for a rich husband to take me it all. ’	verb	2
7075	1	I 'm looking for a rich husband to take me it all. ’	verb	8
7076	1	‘ Oh hell,  I shall have to go. ’	verb	2
7077	1	But it was great to see you again,  Paula. ’	verb	3
7078	1	They walked to South Audley Street together,  weaving their way through the lunchtime crowds on the pavements,  the tall,  striking girl and the young man whose pixie ish looks belied his twenty-six years.	verb	8
7079	1	They walked to South Audley Street together,  weaving their way through the lunchtime crowds on the pavements,  the tall,  striking girl and the young man whose pixie ish looks belied his twenty-six years.	verb	29
7080	1	Outside the front entrance of the House of Mattli Paula turned to give him a quick impulsive hug.	verb	12
7081	1	Outside the front entrance of the House of Mattli Paula turned to give him a quick impulsive hug.	verb	15
7082	1	She held up her fingers,  tightly crossed for him.	verb	5
7083	1	‘ I hear you have been seen going into the House of Oliver, ’ she said,  her immaculately painted lips tight fury.	verb	20
7084	1	‘ Not once but several times, ’ he added.	verb	8
7085	1	It was so unusual for him to contribute anything the conversation that Paula glanced him surprise.	verb	7
7086	1	Though he was always evidence it was invariably Madame who did all the talking,  giving orders,  fussing around clients,  sothat Paula was never quite certain what his role was.	verb	5
7087	1	Though he was always evidence it was invariably Madame who did all the talking,  giving orders,  fussing around clients,  sothat Paula was never quite certain what his role was.	verb	15
7088	1	Though he was always evidence it was invariably Madame who did all the talking,  giving orders,  fussing around clients,  sothat Paula was never quite certain what his role was.	verb	16
7089	1	Though he was always evidence it was invariably Madame who did all the talking,  giving orders,  fussing around clients,  sothat Paula was never quite certain what his role was.	verb	28
7090	1	‘ Gary Oliver is a friend, ’ she said defensively.	verb	9
7091	1	Paula broke.	verb	1
7092	1	It seemed ridiculous that a newcomer like Gary could be any threat a well-established house like Mattli.	verb	11
7093	1	But the cut-throat world of fashion up and coming designers were to be feared—  and already Gary 's reputation was growing.	verb	4
7094	1	But the cut-throat world of fashion up and coming designers were to be feared—  and already Gary 's reputation was growing.	verb	21
7095	1	‘ You know that we insist complete loyalty, ’ Madame Mattli continued.	verb	7
7096	1	‘ The security of our designs is paramount.	verb	5
7097	1	Paula repeated,  stunned.	verb	2
7098	1	Close though her friendship Gary had become she had never once breathed a word him the new collections she saw taking shape at Mattli—  and asfor ‘ pillow talk ’ the notion was absurd.	verb	0
7099	1	Close though her friendship Gary had become she had never once breathed a word him the new collections she saw taking shape at Mattli—  and asfor ‘ pillow talk ’ the notion was absurd.	verb	12
7100	1	Close though her friendship Gary had become she had never once breathed a word him the new collections she saw taking shape at Mattli—  and asfor ‘ pillow talk ’ the notion was absurd.	verb	23
7101	1	Close though her friendship Gary had become she had never once breathed a word him the new collections she saw taking shape at Mattli—  and asfor ‘ pillow talk ’ the notion was absurd.	verb	24
7102	1	‘ You must stop visiting him, ’ Madame said firmly.	verb	9
7103	1	‘ Either I your word It or I am afraid you can nolonger remain my employ.	verb	5
7104	1	Her job the House of Mattli was her life.	verb	9
7105	1	But to allow herself to be dictated way when she knew she had done nothing wrong was tantamount admitting guilt.	verb	10
7106	1	But to allow herself to be dictated way when she knew she had done nothing wrong was tantamount admitting guilt.	verb	22
7107	1	And she could n't bear the thought of being sucked the ebb tide of loneliness again either.	verb	4
7108	1	And she could n't bear the thought of being sucked the ebb tide of loneliness again either.	verb	9
7109	1	And she could n't bear the thought of being sucked the ebb tide of loneliness again either.	verb	14
7110	1	Gary she enjoyed a relationship she had never experienced anyone else—  the easy-going friendship of a male who made no demands whatever her—  and it meant more her than she had realised.	verb	3
7111	1	Gary she enjoyed a relationship she had never experienced anyone else—  the easy-going friendship of a male who made no demands whatever her—  and it meant more her than she had realised.	verb	20
7112	1	Gary she enjoyed a relationship she had never experienced anyone else—  the easy-going friendship of a male who made no demands whatever her—  and it meant more her than she had realised.	verb	28
7113	1	‘ I have never betrayed any confidence and I never will.	verb	4
7114	1	But you ca n't expect me to cut myself my friends, ’ she said.	verb	7
7115	1	There was a hint of sadness now in Madame 's eyes but her mouth was set and determined.	verb	3
7116	1	There was a hint of sadness now in Madame 's eyes but her mouth was set and determined.	verb	15
7117	1	There was a hint of sadness now in Madame 's eyes but her mouth was set and determined.	verb	17
7118	1	‘ I shall be sorry to lose you,  Paula.	verb	6
7119	1	You are a good model and you suited me very well.	verb	4
7120	1	You are a good model and you suited me very well.	verb	7
7121	1	But you leave me no choice.	verb	2
7122	1	I shall contact the agency for a replacement immediately.	verb	8
7123	1	And I warn you,  if any of my designs or anything like them turn in the showroom at the House of Oliver I shall sue—  and win the sort of damages that will put your little friend business forgood.	verb	8
7124	1	And I warn you,  if any of my designs or anything like them turn in the showroom at the House of Oliver I shall sue—  and win the sort of damages that will put your little friend business forgood.	verb	13
7125	1	And I warn you,  if any of my designs or anything like them turn in the showroom at the House of Oliver I shall sue—  and win the sort of damages that will put your little friend business forgood.	verb	31
7126	1	And I warn you,  if any of my designs or anything like them turn in the showroom at the House of Oliver I shall sue—  and win the sort of damages that will put your little friend business forgood.	verb	34
7127	1	Do I make myself clear? ’	verb	2
7128	1	Do I make myself clear? ’	verb	4
7129	1	Paula was still afraid of Madame Mattli—  and she was also close tears.	verb	11
7130	1	I 'm sorry to leave you,  but I assure you you need not worry score. ’	verb	4
7131	1	I 'm sorry to leave you,  but I assure you you need not worry score. ’	verb	13
7132	1	I 'm sorry to leave you,  but I assure you you need not worry score. ’	verb	16
7133	1	The showrooms of the House of Oliver were smaller and less grand than at the House of Mattli but the décor was newer and fresher,  pale grey drapes,  ultra modern black furniture and a great deal of gleaming stainless steel.	verb	26
7134	1	The showrooms of the House of Oliver were smaller and less grand than at the House of Mattli but the décor was newer and fresher,  pale grey drapes,  ultra modern black furniture and a great deal of gleaming stainless steel.	verb	36
7135	1	Gary was in the workroom when Paula arrived,  pinning a length of vibrant pink chiffon sarong-style around one of his models.	verb	20
7136	1	Paula perched herself against the cutting table trying to look nonchalant.	verb	7
7137	1	‘ I 've left Mattli, ’ she said.	verb	3
7138	1	Gary stared her for a moment,  pins spewing from his mouth and catching on the front of his black jersey.	verb	13
7139	1	The model stood motionless,  clad in nothing but her bra and stockings,  waiting for his instructions.	verb	1
7140	1	‘ We 'll leave for now,  Claudia ’,  he said.	verb	3
7141	1	‘ See if you can rustle up a cup of tea for Paula and me,  please. ’	verb	1
7142	1	You ca n't have left Mattli. ’	verb	4
7143	1	Paula related what had happened and saw Gary turn pale.	verb	1
7144	1	If she sues I 'll be ruined.	verb	6
7145	1	Even worse,  someone of her stature could make a hell of a lot of trouble for me,  evenif she does n't. ’	verb	7
7146	1	Even worse,  someone of her stature could make a hell of a lot of trouble for me,  evenif she does n't. ’	verb	9
7147	1	It happens every season—  by sheer chance and law of averages some of the ideas are bound to come.	verb	5
7148	1	It happens every season—  by sheer chance and law of averages some of the ideas are bound to come.	verb	8
7149	1	It happens every season—  by sheer chance and law of averages some of the ideas are bound to come.	verb	16
7150	1	It happens every season—  by sheer chance and law of averages some of the ideas are bound to come.	verb	18
7151	1	There are always accusations of piracy and copy-catting,  though they ca n't usually be substantiated.	verb	5
7152	1	Gary ran a distracted hand through his mop of fair hair.	verb	1
7153	1	Gary ran a distracted hand through his mop of fair hair.	verb	3
7154	1	Gary ran a distracted hand through his mop of fair hair.	verb	7
7155	1	Gary ran a distracted hand through his mop of fair hair.	verb	9
7156	1	‘ Gary! ’ she objected,  shocked.	verb	5
7157	1	‘ You 're an original.	verb	4
7158	1	You ca n't steal their ideas! ’	verb	3
7159	1	‘ No,  idiot—  not sothat I can steal them.	verb	7
7160	1	Sothat I can go my designs and make quite certain that there is not one collar,  not one cuff detail,  not the slightest influence that they could accuse me of copying them.	verb	3
7161	1	Sothat I can go my designs and make quite certain that there is not one collar,  not one cuff detail,  not the slightest influence that they could accuse me of copying them.	verb	6
7162	1	Sothat I can go my designs and make quite certain that there is not one collar,  not one cuff detail,  not the slightest influence that they could accuse me of copying them.	verb	8
7163	1	Sothat I can go my designs and make quite certain that there is not one collar,  not one cuff detail,  not the slightest influence that they could accuse me of copying them.	verb	23
7164	1	Sothat I can go my designs and make quite certain that there is not one collar,  not one cuff detail,  not the slightest influence that they could accuse me of copying them.	verb	31
7165	1	My peg top evening gown—  my beautiful cerise lace—  I could end up having to rethink the whole collection! ’	verb	17
7166	1	‘ I 'm sure there 's nothing to worry. ’	verb	8
7167	1	‘ I only hope you 're right! ’ he said anguished tones.	verb	11
7168	1	The model came in with the cups of tea,  still glowering darkly Paula beneath her fringe of false eyelashes.	verb	1
7169	1	The model came in with the cups of tea,  still glowering darkly Paula beneath her fringe of false eyelashes.	verb	11
7170	1	The model came in with the cups of tea,  still glowering darkly Paula beneath her fringe of false eyelashes.	verb	19
7171	1	It was clear she was blaming Paula bitterly for the interrupted afternoon and her boss 's drastic change of mood.	verb	2
7172	1	It was clear she was blaming Paula bitterly for the interrupted afternoon and her boss 's drastic change of mood.	verb	10
7173	1	‘ That girl is a dog! ’	verb	5
7174	1	‘ I 'm sure she ca n't do justice your designs.	verb	11
7175	1	And a miserable face like hers I 'm surprised you ever get any work done atall. ’	verb	3
7176	1	And a miserable face like hers I 'm surprised you ever get any work done atall. ’	verb	12
7177	1	‘ Oh what rubbish! ’	verb	3
7178	1	‘ Anyway,  you 've got me now so you can get rid of her. ’	verb	10
7179	1	‘ Anyway,  you 've got me now so you can get rid of her. ’	verb	11
7180	1	‘ I told you—  I 've left Mattli.	verb	6
7181	1	Gary 's expression became even more anxious.	verb	2
7182	1	‘ You know I 'd give my right arm to someone as good as you to model for me!	verb	17
7183	1	But I told you before—  I could n't afford to pay you what you 're worth.	verb	4
7184	1	It 's going to be a long struggle getting established and I am I do n't see how… ’	verb	6
7185	1	It 's going to be a long struggle getting established and I am I do n't see how… ’	verb	17
7186	1	For the first time she felt the stirrings of something like power.	verb	11
7187	1	It made her feel strong,  invincible almost,  and just a tiny bit she had drunk too much wine.	verb	1
7188	1	It made her feel strong,  invincible almost,  and just a tiny bit she had drunk too much wine.	verb	4
7189	1	It made her feel strong,  invincible almost,  and just a tiny bit she had drunk too much wine.	verb	15
7190	1	It made her feel strong,  invincible almost,  and just a tiny bit she had drunk too much wine.	verb	18
7191	1	Tense,  facing outwards,  Forster,  Lawton and Nell guarded Delaney as he intoned the seaman 's prayer of interment,  and then committed the canvas bag the ocean.	verb	20
7192	1	The storm was abating rapidly,  the evening sky clearing the west the golden rays of the setting sun adding a dying colour the sullen slate blue water.	verb	8
7193	1	The storm was abating rapidly,  the evening sky clearing the west the golden rays of the setting sun adding a dying colour the sullen slate blue water.	verb	14
7194	1	The storm was abating rapidly,  the evening sky clearing the west the golden rays of the setting sun adding a dying colour the sullen slate blue water.	verb	18
7195	1	The storm was abating rapidly,  the evening sky clearing the west the golden rays of the setting sun adding a dying colour the sullen slate blue water.	verb	20
7196	1	The whiteness of the canvas body-bag dimmed beneath the onrushing sea,  faded at the edges,  then grew smaller,  greener,  and was gone.	verb	11
7197	1	The whiteness of the canvas body-bag dimmed beneath the onrushing sea,  faded at the edges,  then grew smaller,  greener,  and was gone.	verb	21
7198	1	The gangway lamps seemed to give no light,  only add further the gloom of the dusk.	verb	5
7199	1	The gangway lamps seemed to give no light,  only add further the gloom of the dusk.	verb	9
7200	1	You all know the score.	verb	4
7201	1	As I see it we 've got two choices.	verb	2
7202	1	As I see it we 've got two choices.	verb	6
7203	1	Launch the lifeboat,  take our chances,  or…  two,  we go whatever it is. ’	verb	3
7204	1	Finally Forster glanced Lawton for support,  and drawled laconically.	verb	6
7205	1	‘ I 'm not leaving here until we 've for bastard.	verb	12
7206	1	‘ Yes, ’ he said,  ‘ I feel the same. ’	verb	7
7207	1	Their tense,  edgy faces watched Delaney closely.	verb	1
7208	1	Their tense,  edgy faces watched Delaney closely.	verb	2
7209	1	Their tense,  edgy faces watched Delaney closely.	verb	4
7210	1	Their tense,  edgy faces watched Delaney closely.	verb	6
7211	1	‘ We do n't know what we 're, ’ Delaney said,  ‘ so let's proceed maximum caution. ’	verb	16
7212	1	It can work its way past us,  and hide again.	verb	2
7213	1	It can work its way past us,  and hide again.	verb	4
7214	1	‘ 's why we 've got to take risks, ’ Nell put.	verb	8
7215	1	‘ 's why we 've got to take risks, ’ Nell put.	verb	12
7216	1	‘ Lure it a trap,  somehow.	verb	1
7217	1	‘ Lure it a trap,  somehow.	verb	5
7218	1	‘ I do n't think joker is going to need much encouragement. ’	verb	6
7219	1	She pointed to the figure of a man propped in the corner,  and the cylinders of oxygen in the back pack lying beside it.	verb	21
7220	1	Let's give it the same conditions,  only time we use as the bait. ’	verb	1
7221	1	Let's give it the same conditions,  only time we use as the bait. ’	verb	13
7222	1	They looked the ‘ man ’ Forster had found.	verb	5
7223	1	Start at one end of the ship,  making as much noise as possible. ’	verb	7
7224	1	And I 'll go in the suit until we reach the ambush point.	verb	9
7225	1	And I 'll go in the suit until we reach the ambush point.	verb	12
7226	1	Might help to draw it. ’	verb	3
7227	1	They helped him kit up,  Nell connecting the leads from the back pack into the suit attachments.	verb	8
7228	1	Delaney took the lead.	verb	1
7229	1	It was now light,  the lamps on the gangway giving murky yellow pools that barely pushed the inky blackness of a starless night.	verb	9
7230	1	It was now light,  the lamps on the gangway giving murky yellow pools that barely pushed the inky blackness of a starless night.	verb	10
7231	1	It was now light,  the lamps on the gangway giving murky yellow pools that barely pushed the inky blackness of a starless night.	verb	12
7232	1	It was now light,  the lamps on the gangway giving murky yellow pools that barely pushed the inky blackness of a starless night.	verb	15
7233	1	It was now light,  the lamps on the gangway giving murky yellow pools that barely pushed the inky blackness of a starless night.	verb	18
7234	1	Ineffectual or not lingering gases it seemed a wise precaution,  evenif it was only psychological.	verb	9
7235	1	‘ Let's make sure it knows where we are. ’	verb	2
7236	1	‘ Let's make sure it knows where we are. ’	verb	5
7237	1	They made noise;  slammed doors.	verb	1
7238	1	Was it even now shadowing them,  moving soundlessly from cover to cover,  a tiger the steel jungle?	verb	18
7239	1	Forster 's -projected voice broke her thoughts.	verb	2
7240	1	Forster 's -projected voice broke her thoughts.	verb	4
7241	1	He was at the entrance to the secure lab zone. 	verb	7
7242	1	As they set up the now empty suit its back the door,  half slumped over a control panel,  he settled down behind the curtained entrance of the showers.	verb	10
7243	1	As they set up the now empty suit its back the door,  half slumped over a control panel,  he settled down behind the curtained entrance of the showers.	verb	15
7244	1	‘ all,  it might be able to count. ’	verb	6
7245	1	When he did n't get any response,  he patted the Uzi beside him on the steel floor.	verb	4
7246	1	‘ I wo n't be unprepared like poor old Grant. ’	verb	7
7247	1	‘ I wo n't be unprepared like poor old Grant. ’	verb	8
7248	1	Delaney pulled the curtain across,  covering Forster who cut a small slit in the opaque green plastic,  widening it to give himself a better field of view.	verb	20
7249	1	Delaney pulled the curtain across,  covering Forster who cut a small slit in the opaque green plastic,  widening it to give himself a better field of view.	verb	24
7250	1	‘ I 've left the suit 's radio full, ’ he said.	verb	3
7251	1	‘ I 've left the suit 's radio full, ’ he said.	verb	9
7252	1	‘ Make it sound interesting if we talk occasionally. ’	verb	1
7253	1	‘ I feel a Maharajah waiting for the tiger to pounce the tied- up goat, ’ Forster grinned.	verb	6
7254	1	‘ I feel a Maharajah waiting for the tiger to pounce the tied- up goat, ’ Forster grinned.	verb	11
7255	1	‘ I feel a Maharajah waiting for the tiger to pounce the tied- up goat, ’ Forster grinned.	verb	14
7256	1	‘ I feel a Maharajah waiting for the tiger to pounce the tied- up goat, ’ Forster grinned.	verb	15
7257	1	‘ I feel a Maharajah waiting for the tiger to pounce the tied- up goat, ’ Forster grinned.	verb	16
7258	1	was a night their minds—  a creature the darker side of man 's intellect.	verb	11
7259	1	was a night their minds—  a creature the darker side of man 's intellect.	verb	12
7260	1	Something hidden the more obvious sentiment.	verb	1
7261	1	After they 'd gone,  Forster felt the silence physically settle him.	verb	5
7262	1	After they 'd gone,  Forster felt the silence physically settle him.	verb	8
7263	1	After they 'd gone,  Forster felt the silence physically settle him.	verb	9
7264	1	He 'd never been one to exercise an over-,  yet the conditions were the feeling of a tomb—  of an interment.	verb	15
7265	1	He 'd never been one to exercise an over-,  yet the conditions were the feeling of a tomb—  of an interment.	verb	18
7266	1	And the Uzi a primitive weapon,  the bio suit mistaken sort ceremonial armour?	verb	4
7267	1	And the Uzi a primitive weapon,  the bio suit mistaken sort ceremonial armour?	verb	9
7268	1	And the Uzi a primitive weapon,  the bio suit mistaken sort ceremonial armour?	verb	12
7269	1	The first stunning silence gave way the creaking of the ship and a far-off booming of the sea against the hull.	verb	4
7270	1	The first stunning silence gave way the creaking of the ship and a far-off booming of the sea against the hull.	verb	5
7271	1	The radio on the dummy suddenly screeched action as Delaney 's distorted voice gave it life.	verb	4
7272	1	The radio on the dummy suddenly screeched action as Delaney 's distorted voice gave it life.	verb	8
7273	1	The radio on the dummy suddenly screeched action as Delaney 's distorted voice gave it life.	verb	14
7274	1	The radio on the dummy suddenly screeched action as Delaney 's distorted voice gave it life.	verb	16
7275	1	The thousands of tons of steel made real communication impossible.	verb	6
7276	1	The only problem was if—  he corrected himself—  it came,  which side turning,  if any,  would it use.	verb	6
7277	1	The only problem was if—  he corrected himself—  it came,  which side turning,  if any,  would it use.	verb	17
7278	1	If the approach was way he would get no warning atall,  and it would be George—  his name for the dummy sitting a drunken son-of-a-bitch—  before he knew it.	verb	8
7279	1	If the approach was way he would get no warning atall,  and it would be George—  his name for the dummy sitting a drunken son-of-a-bitch—  before he knew it.	verb	22
7280	1	If the approach was way he would get no warning atall,  and it would be George—  his name for the dummy sitting a drunken son-of-a-bitch—  before he knew it.	verb	23
7281	1	What he 'd seen done Grant made Forster realise that whatever it was struck demonic speed and savagery.	verb	7
7282	1	seconds,  poor old George would be spread around the room an explosion window,  and the thing would be away.	verb	2
7283	1	seconds,  poor old George would be spread around the room an explosion window,  and the thing would be away.	verb	3
7284	1	seconds,  poor old George would be spread around the room an explosion window,  and the thing would be away.	verb	17
7285	1	Asif protest,  George uttered a blood-curdling,  lunatic-sounding cackle,  and fell fractionally forward.	verb	4
7286	1	Forster suppressed a nervous giggle.	verb	3
7287	1	They reached the main deck,  dropping down	verb	1
7288	1	a defensive posture,  eyes searching the stacked containers,  trying to probe the black,  jagged recesses between them.	verb	5
7289	1	a defensive posture,  eyes searching the stacked containers,  trying to probe the black,  jagged recesses between them.	verb	11
7290	1	Confronted the need to proceed, 	verb	0
7291	1	Delaney took risks,  plummeting feet first through the hatchways,  and partly breaking his descent the handrails,  falling a parachutist,  rolling instantly deploying his Uzi…	verb	1
7292	1	Delaney took risks,  plummeting feet first through the hatchways,  and partly breaking his descent the handrails,  falling a parachutist,  rolling instantly deploying his Uzi…	verb	11
7293	1	The speed of descent must have cut the exposure any residual gas since he felt none of the earlier weirdness as he approached the still sealed engine room door.	verb	6
7294	1	The speed of descent must have cut the exposure any residual gas since he felt none of the earlier weirdness as he approached the still sealed engine room door.	verb	16
7295	1	's Box?	verb	2
7296	1	He winced the memory as he hammered on the steel and then looked through the spy port.	verb	16
7297	1	Delaney 's stillness caught the attention of the others.	verb	3
7298	1	He did n't want to take his eyes it—  equally he wanted somebody else to see it.	verb	5
7299	1	Gently asthough he might disturb it,  he pulled back.	verb	0
7300	1	‘ Take a look for yourself. ’	verb	1
7301	1	She did—  and caught her breath.	verb	3
7302	1	The creature was large-headed,  absurdly so,  its body half man,  half something lost the primordial past.	verb	12
7303	1	Nell would never rest until she could get closer to confirm her worst suspicions,  and paradoxically it was the woman her that provided the intensity of emotion that would let nothing stand her way.	verb	32
7304	1	Nell would never rest until she could get closer to confirm her worst suspicions,  and paradoxically it was the woman her that provided the intensity of emotion that would let nothing stand her way.	verb	35
7305	1	George,  the sacrificial dummy,  had n't emitted a squeak for a long time.	verb	3
7306	1	George,  the sacrificial dummy,  had n't emitted a squeak for a long time.	verb	11
7307	1	He kept wondering how it had got Silk.	verb	6
7308	1	Silk was the meanest,  toughest professional he 'd ever known.	verb	4
7309	1	You could be James Bond,  he thought,  but if something your number it…	verb	12
7310	1	A gentle breeze broke the absolute silence,  moving the curtain sothat he had to steady it with his hand.	verb	1
7311	1	A gentle breeze broke the absolute silence,  moving the curtain sothat he had to steady it with his hand.	verb	3
7312	1	Instantly alert,  Forster checked through his spy port.	verb	6
7313	1	When she checked through the spyhole it was standing in exactly the same spot,  unmoving,  a lizard.	verb	13
7314	1	When she checked through the spyhole it was standing in exactly the same spot,  unmoving,  a lizard.	verb	17
7315	1	The small light beneath the receiver rests showed that the line was working.	verb	5
7316	1	The small light beneath the receiver rests showed that the line was working.	verb	7
7317	1	The small light beneath the receiver rests showed that the line was working.	verb	10
7318	1	The small light beneath the receiver rests showed that the line was working.	verb	12
7319	1	Worried,  Delaney followed,  searching her face,  fearing the tell-tale signs of toxicity.	verb	3
7320	1	Worried,  Delaney followed,  searching her face,  fearing the tell-tale signs of toxicity.	verb	9
7321	1	Nell repeatedly pressed the button,  shouted across Lawton,  who was now using the spy port.	verb	14
7322	1	Nell repeatedly pressed the button,  shouted across Lawton,  who was now using the spy port.	verb	15
7323	1	The back of Lawton 's head shook,  his -projected voice crackling.	verb	1
7324	1	The head jerked,  just the once,  to the left,  so I reckon it heard the ‘ phone. ’	verb	2
7325	1	The head jerked,  just the once,  to the left,  so I reckon it heard the ‘ phone. ’	verb	11
7326	1	He straightened up and came over,  directing his question Delaney.	verb	6
7327	1	His tone was sharp.	verb	3
7328	1	Do n't you see?	verb	3
7329	1	The poor thing is part of madness.	verb	1
7330	1	The poor thing is part of madness.	verb	4
7331	1	All I mean is,  we 've got a job to do.	verb	6
7332	1	All I mean is,  we 've got a job to do.	verb	8
7333	1	And Forster 's neck 's the line.	verb	3
7334	1	And Forster 's neck 's the line.	verb	7
7335	1	Do n't you owe it him to come now? ’	verb	3
7336	1	She flushed,  but held the ‘ phone.	verb	1
7337	1	Obviously striving to be as controlled as possible,  she smiled.	verb	5
7338	1	‘ You two can manage, ’ she said calmly.	verb	4
7339	1	If I succeed it will unlock a lot of the mystery of what 's been done Titron.	verb	5
7340	1	If I succeed it will unlock a lot of the mystery of what 's been done Titron.	verb	7
7341	1	‘…  I think we owe it that pathetic creature in there. ’	verb	4
7342	1	There 's no guarantee that what we 're hunting is going to follow the rules. ’	verb	12
7343	1	There 's no guarantee that what we 're hunting is going to follow the rules. ’	verb	14
7344	1	‘ 's a risk I 'll have to take.	verb	9
7345	1	I 've got a more important job here. ’	verb	2
7346	1	I 've got a more important job here. ’	verb	6
7347	1	Delaney knew there was no way she would be shifted her chosen course.	verb	5
